user_id,recency,frequency,monetary,segment,color
2847,18,2,619.9,At-Risk,#BA7517
2848,32,6,1722.74,At-Risk,#BA7517
2850,181,2,226.2,New Customers,#7F77DD
2851,91,1,72.38,At-Risk,#BA7517
2852,11,3,449.71999999999997,At-Risk,#BA7517
2853,53,4,542.22,At-Risk,#BA7517
2855,9,1,44.98,At-Risk,#BA7517
2856,110,2,342.21000000000004,At-Risk,#BA7517
2857,3,3,651.27,At-Risk,#BA7517
2859,7,4,855.17,At-Risk,#BA7517
2860,34,4,1131.64,At-Risk,#BA7517
2861,58,2,181.38,At-Risk,#BA7517
2863,122,3,412.83,At-Risk,#BA7517
2864,22,3,459.88,At-Risk,#BA7517
2867,130,2,177.11,At-Risk,#BA7517
2868,41,3,404.39,At-Risk,#BA7517
2869,93,1,64.3,At-Risk,#BA7517
2870,106,2,241.83999999999997,At-Risk,#BA7517
2871,67,3,568.58,At-Risk,#BA7517
2872,63,1,51.4,At-Risk,#BA7517
2873,279,2,374.47,New Customers,#7F77DD
2874,79,3,833.7,At-Risk,#BA7517
2875,341,1,150.82,New Customers,#7F77DD
2876,12,2,403.65000000000003,At-Risk,#BA7517
2877,20,2,261.15000000000003,At-Risk,#BA7517
2879,29,1,72.42,At-Risk,#BA7517
2880,112,2,136.16,At-Risk,#BA7517
2882,20,3,290.03,At-Risk,#BA7517
2883,202,2,530.88,New Customers,#7F77DD
2884,38,5,676.7,At-Risk,#BA7517
2885,196,2,397.53999999999996,New Customers,#7F77DD
2886,63,3,477.97,At-Risk,#BA7517
2887,49,15,2316.23,At-Risk,#BA7517
2888,37,3,1473.8600000000001,At-Risk,#BA7517
2889,24,6,1136.01,At-Risk,#BA7517
2891,28,3,1096.5900000000001,At-Risk,#BA7517
2892,8,6,1026.6,At-Risk,#BA7517
2893,10,5,1161.27,At-Risk,#BA7517
2894,92,2,295.44,At-Risk,#BA7517
2895,27,3,922.9399999999999,At-Risk,#BA7517
2896,100,3,611.64,At-Risk,#BA7517
2899,153,1,86.26,New Customers,#7F77DD
2900,113,3,449.58000000000004,At-Risk,#BA7517
2901,67,1,107.65,At-Risk,#BA7517
2902,144,3,288.89,New Customers,#7F77DD
2903,107,2,199.25,At-Risk,#BA7517
2904,6,7,1420.65,At-Risk,#BA7517
2905,86,6,869.8900000000001,At-Risk,#BA7517
2906,202,2,338.09,New Customers,#7F77DD
2907,208,3,780.81,New Customers,#7F77DD
2909,347,1,163.42,New Customers,#7F77DD
2910,35,13,2321.83,At-Risk,#BA7517
2912,167,4,342.67999999999995,New Customers,#7F77DD
2913,51,2,321.96,At-Risk,#BA7517
2914,133,1,67.1,New Customers,#7F77DD
2915,176,1,813.88,New Customers,#7F77DD
2916,134,1,54.01,New Customers,#7F77DD
2917,136,1,270.09,New Customers,#7F77DD
2918,112,1,196.18,At-Risk,#BA7517
2919,61,4,517.0999999999999,At-Risk,#BA7517
2920,50,4,717.3199999999999,At-Risk,#BA7517
2921,39,5,1653.72,At-Risk,#BA7517
2922,119,2,266.17,At-Risk,#BA7517
2923,19,4,1386.2,At-Risk,#BA7517
2924,71,3,565.7,At-Risk,#BA7517
2925,68,1,107.01,At-Risk,#BA7517
2926,25,47,9357.21,At-Risk,#BA7517
2927,139,2,419.44,New Customers,#7F77DD
2928,34,3,315.79999999999995,At-Risk,#BA7517
2930,1,5,494.18,At-Risk,#BA7517
2931,72,2,896.61,At-Risk,#BA7517
2932,69,2,579.67,At-Risk,#BA7517
2935,264,2,555.0799999999999,New Customers,#7F77DD
2936,89,2,331.21000000000004,At-Risk,#BA7517
2937,62,3,738.34,At-Risk,#BA7517
2938,8,8,1794.59,At-Risk,#BA7517
2940,3,2,392.39,At-Risk,#BA7517
2941,4,7,1399.01,At-Risk,#BA7517
2942,2,10,2182.91,At-Risk,#BA7517
2943,99,3,517.72,At-Risk,#BA7517
2944,35,6,2369.92,At-Risk,#BA7517
2945,125,1,186.86,At-Risk,#BA7517
2946,5,3,1369.8655665446986,At-Risk,#BA7517
2947,129,3,445.26,At-Risk,#BA7517
2948,106,1,102.26,At-Risk,#BA7517
2950,34,3,848.08,At-Risk,#BA7517
2951,93,4,233.17000000000002,At-Risk,#BA7517
2952,101,3,305.33000000000004,At-Risk,#BA7517
2953,14,2,490.92,At-Risk,#BA7517
2954,115,3,954.54,At-Risk,#BA7517
2955,165,1,45.58,New Customers,#7F77DD
2956,10,4,528.85,At-Risk,#BA7517
2957,211,1,105.24,New Customers,#7F77DD
2959,143,2,589.08,New Customers,#7F77DD
2960,225,1,549.76,New Customers,#7F77DD
2961,119,1,77.58,At-Risk,#BA7517
2963,336,1,67.56,New Customers,#7F77DD
2964,43,4,543.59,At-Risk,#BA7517
2965,163,1,112.82,New Customers,#7F77DD
2966,46,1,44.18,At-Risk,#BA7517
2967,1,1,33.13,At-Risk,#BA7517
2968,168,1,152.08,New Customers,#7F77DD
2969,58,6,1160.06,At-Risk,#BA7517
2970,98,2,135.56,At-Risk,#BA7517
2971,347,1,100.6,New Customers,#7F77DD
2972,170,2,414.24,New Customers,#7F77DD
2973,127,4,906.67,At-Risk,#BA7517
2974,209,2,1582.3600000000001,New Customers,#7F77DD
2975,156,2,538.94,New Customers,#7F77DD
2976,174,2,150.84,New Customers,#7F77DD
2977,12,5,1351.3799999999999,At-Risk,#BA7517
2978,65,5,821.72,At-Risk,#BA7517
2979,114,3,172.6,At-Risk,#BA7517
2980,126,3,415.99000000000007,At-Risk,#BA7517
2981,53,4,977.34,At-Risk,#BA7517
2983,94,4,838.39,At-Risk,#BA7517
2984,276,4,522.1099999999999,New Customers,#7F77DD
2985,46,2,902.6,At-Risk,#BA7517
2986,42,6,1018.0,At-Risk,#BA7517
2987,60,3,514.39,At-Risk,#BA7517
2988,61,4,572.37,At-Risk,#BA7517
2989,128,2,251.07,At-Risk,#BA7517
2990,34,2,233.48000000000002,At-Risk,#BA7517
2991,71,2,164.62,At-Risk,#BA7517
2992,67,2,510.44,At-Risk,#BA7517
2993,104,4,1019.06,At-Risk,#BA7517
2994,88,1,635.75,At-Risk,#BA7517
2995,191,1,89.75,New Customers,#7F77DD
2996,168,2,221.51999999999998,New Customers,#7F77DD
2997,175,4,1173.1,New Customers,#7F77DD
2998,14,7,2190.300749024672,At-Risk,#BA7517
2999,26,1,199.08,At-Risk,#BA7517
3000,214,2,168.36,New Customers,#7F77DD
3002,130,1,19.68,New Customers,#7F77DD
3003,40,4,482.92,At-Risk,#BA7517
3005,170,1,164.92,New Customers,#7F77DD
3006,13,13,2974.8700000000003,At-Risk,#BA7517
3008,343,1,43.86,New Customers,#7F77DD
3009,299,1,30.15,New Customers,#7F77DD
3010,159,2,340.42,New Customers,#7F77DD
3011,139,3,601.6200000000001,New Customers,#7F77DD
3013,189,1,219.18,New Customers,#7F77DD
3014,50,3,312.51,At-Risk,#BA7517
3015,232,2,84.47,New Customers,#7F77DD
3016,290,1,177.44,New Customers,#7F77DD
3017,26,7,1059.53,At-Risk,#BA7517
3018,152,1,224.72,New Customers,#7F77DD
3019,164,3,501.15,New Customers,#7F77DD
3020,57,1,88.33,At-Risk,#BA7517
3022,7,9,1764.65,At-Risk,#BA7517
3023,121,1,917.7,At-Risk,#BA7517
3024,117,3,1479.1799999999998,At-Risk,#BA7517
3025,117,3,743.0,At-Risk,#BA7517
3027,156,1,24.77,New Customers,#7F77DD
3028,38,2,448.8,At-Risk,#BA7517
3029,196,3,422.31,New Customers,#7F77DD
3030,183,4,618.63,New Customers,#7F77DD
3031,189,3,384.53,New Customers,#7F77DD
3032,204,1,449.65,New Customers,#7F77DD
3033,47,8,1701.5,At-Risk,#BA7517
3034,9,18,4170.88,At-Risk,#BA7517
3035,148,2,178.98,New Customers,#7F77DD
3037,210,2,291.18,New Customers,#7F77DD
3038,31,4,603.41,At-Risk,#BA7517
3039,33,2,381.26,At-Risk,#BA7517
3040,197,1,372.9,New Customers,#7F77DD
3042,198,1,28.42,New Customers,#7F77DD
3043,108,3,283.7,At-Risk,#BA7517
3044,343,2,447.15999999999997,New Customers,#7F77DD
3045,138,3,369.09000000000003,New Customers,#7F77DD
3046,27,4,1450.01,At-Risk,#BA7517
3048,14,2,578.61,At-Risk,#BA7517
3049,269,1,133.86,New Customers,#7F77DD
3050,122,4,1436.0700000000002,At-Risk,#BA7517
3051,83,2,507.81,At-Risk,#BA7517
3052,61,2,436.21,At-Risk,#BA7517
3053,30,5,1381.71,At-Risk,#BA7517
3054,326,1,82.97,New Customers,#7F77DD
3055,53,3,647.38,At-Risk,#BA7517
3056,243,1,591.4,New Customers,#7F77DD
3057,85,2,226.57999999999998,At-Risk,#BA7517
3058,198,3,592.02,New Customers,#7F77DD
3059,42,3,308.81,At-Risk,#BA7517
3060,239,1,185.21,New Customers,#7F77DD
3061,131,1,186.28,New Customers,#7F77DD
3062,192,2,353.49,New Customers,#7F77DD
3063,95,2,119.69,At-Risk,#BA7517
3066,33,4,897.52,At-Risk,#BA7517
3067,187,1,68.18,New Customers,#7F77DD
3068,182,1,475.65,New Customers,#7F77DD
3069,53,2,464.09000000000003,At-Risk,#BA7517
3070,104,2,573.14,At-Risk,#BA7517
3071,309,1,65.12,New Customers,#7F77DD
3072,234,2,441.27,New Customers,#7F77DD
3073,46,5,551.85,At-Risk,#BA7517
3074,69,6,1179.33,At-Risk,#BA7517
3076,240,2,396.06,New Customers,#7F77DD
3077,332,1,352.54,New Customers,#7F77DD
3078,53,2,895.56,At-Risk,#BA7517
3079,6,3,523.88,At-Risk,#BA7517
3080,170,2,976.59,New Customers,#7F77DD
3082,99,2,139.43,At-Risk,#BA7517
3084,39,6,2259.09,At-Risk,#BA7517
3085,176,2,273.57,New Customers,#7F77DD
3086,22,5,447.24,At-Risk,#BA7517
3087,345,1,82.82,New Customers,#7F77DD
3088,308,1,78.08,New Customers,#7F77DD
3089,61,3,271.48,At-Risk,#BA7517
3090,23,11,1816.99,At-Risk,#BA7517
3091,12,3,232.73,At-Risk,#BA7517
3092,49,2,306.86,At-Risk,#BA7517
3093,3,3,770.11,At-Risk,#BA7517
3094,26,8,3855.798574480037,At-Risk,#BA7517
3095,147,4,494.15,New Customers,#7F77DD
3096,34,10,1601.6200000000001,At-Risk,#BA7517
3097,71,3,466.08,At-Risk,#BA7517
3098,199,1,492.58,New Customers,#7F77DD
3099,114,2,148.45,At-Risk,#BA7517
3100,63,2,198.08999999999997,At-Risk,#BA7517
3101,213,1,45.72,New Customers,#7F77DD
3102,16,1,159.12,At-Risk,#BA7517
3103,91,2,140.09,At-Risk,#BA7517
3104,37,5,1273.04,At-Risk,#BA7517
3105,1,9,997.99,At-Risk,#BA7517
3107,186,2,381.69,New Customers,#7F77DD
3109,66,3,825.01,At-Risk,#BA7517
3110,99,2,431.40999999999997,At-Risk,#BA7517
3111,37,1,905.5,At-Risk,#BA7517
3113,21,1,308.84,At-Risk,#BA7517
3114,144,2,312.52,New Customers,#7F77DD
3115,87,3,316.95,At-Risk,#BA7517
3116,13,2,442.97,At-Risk,#BA7517
3118,91,3,716.27,At-Risk,#BA7517
3119,196,2,429.04,New Customers,#7F77DD
3120,16,4,619.18,At-Risk,#BA7517
3121,53,4,577.85,At-Risk,#BA7517
3124,72,1,206.94,At-Risk,#BA7517
3125,95,2,871.62,At-Risk,#BA7517
3126,123,1,311.08,At-Risk,#BA7517
3127,162,4,1068.31,New Customers,#7F77DD
3128,4,4,678.03,At-Risk,#BA7517
3130,3,36,7583.64,At-Risk,#BA7517
3131,66,3,1123.92,At-Risk,#BA7517
3132,91,13,3264.5899999999997,At-Risk,#BA7517
3133,310,1,324.98,New Customers,#7F77DD
3134,15,2,1225.23,At-Risk,#BA7517
3135,248,1,151.62,New Customers,#7F77DD
3136,30,2,446.33,At-Risk,#BA7517
3137,8,5,1139.8,At-Risk,#BA7517
3138,78,3,426.57,At-Risk,#BA7517
3139,106,1,439.95,At-Risk,#BA7517
3140,216,2,226.88,New Customers,#7F77DD
3141,232,1,139.48,New Customers,#7F77DD
3142,271,1,67.56,New Customers,#7F77DD
3143,168,3,848.21,New Customers,#7F77DD
3144,101,9,2161.9,At-Risk,#BA7517
3145,109,3,1483.2800000000002,At-Risk,#BA7517
3146,46,5,1089.1599999999999,At-Risk,#BA7517
3148,36,7,1163.45,At-Risk,#BA7517
3149,156,1,82.67,New Customers,#7F77DD
3151,103,5,636.55,At-Risk,#BA7517
3152,227,2,782.02,New Customers,#7F77DD
3153,77,4,365.35,At-Risk,#BA7517
3154,131,2,461.4,New Customers,#7F77DD
3155,153,3,398.53,New Customers,#7F77DD
3156,47,3,537.22,At-Risk,#BA7517
3158,16,3,805.0600000000001,At-Risk,#BA7517
3159,170,3,561.96,New Customers,#7F77DD
3160,241,1,61.93,New Customers,#7F77DD
3161,30,3,886.52,At-Risk,#BA7517
3162,43,3,676.23,At-Risk,#BA7517
3163,149,2,217.26,New Customers,#7F77DD
3164,3,10,1306.26,At-Risk,#BA7517
3165,168,2,250.01,New Customers,#7F77DD
3166,53,16,3216.44,At-Risk,#BA7517
3167,51,4,705.57,At-Risk,#BA7517
3168,26,5,939.8,At-Risk,#BA7517
3169,74,2,179.61,At-Risk,#BA7517
3170,195,1,98.23,New Customers,#7F77DD
3171,9,20,12609.656649611015,At-Risk,#BA7517
3172,6,29,6361.07,At-Risk,#BA7517
3173,181,2,739.7,New Customers,#7F77DD
3174,19,3,811.98,At-Risk,#BA7517
3175,1,31,6737.5,At-Risk,#BA7517
3176,54,3,310.87,At-Risk,#BA7517
3177,29,8,2701.73,At-Risk,#BA7517
3178,10,7,1205.77,At-Risk,#BA7517
3179,70,1,153.14,At-Risk,#BA7517
3180,3,6,890.49,At-Risk,#BA7517
3181,23,4,514.0,At-Risk,#BA7517
3182,322,1,86.52,New Customers,#7F77DD
3184,23,5,628.77,At-Risk,#BA7517
3185,64,5,1349.52,At-Risk,#BA7517
3186,28,4,628.29,At-Risk,#BA7517
3187,213,1,427.24,New Customers,#7F77DD
3192,74,6,1227.3899999999999,At-Risk,#BA7517
3193,25,2,624.14,At-Risk,#BA7517
3194,1,5,1038.7,At-Risk,#BA7517
3195,28,3,418.96999999999997,At-Risk,#BA7517
3196,12,4,631.81,At-Risk,#BA7517
3197,160,1,76.5,New Customers,#7F77DD
3198,47,5,816.44,At-Risk,#BA7517
3200,96,3,391.35,At-Risk,#BA7517
3201,42,2,327.84,At-Risk,#BA7517
3202,87,3,1072.26,At-Risk,#BA7517
3204,32,4,1275.1100000000001,At-Risk,#BA7517
3205,182,2,1073.75,New Customers,#7F77DD
3206,162,2,189.51999999999998,New Customers,#7F77DD
3207,280,1,659.04,New Customers,#7F77DD
3208,142,4,1060.1299999999999,New Customers,#7F77DD
3209,38,5,1840.3400000000001,At-Risk,#BA7517
3210,133,1,293.76,New Customers,#7F77DD
3211,87,2,344.64,At-Risk,#BA7517
3212,310,1,91.98,New Customers,#7F77DD
3213,37,2,165.58999999999997,At-Risk,#BA7517
3214,10,1,104.65,At-Risk,#BA7517
3215,23,2,347.78,At-Risk,#BA7517
3216,36,3,410.98,At-Risk,#BA7517
3217,22,2,439.45,At-Risk,#BA7517
3218,53,7,1764.69,At-Risk,#BA7517
3219,16,2,249.32,At-Risk,#BA7517
3220,124,4,959.59,At-Risk,#BA7517
3221,28,3,439.69,At-Risk,#BA7517
3222,95,4,3654.646167067481,At-Risk,#BA7517
3223,206,1,210.43,New Customers,#7F77DD
3225,122,5,1391.0242469452978,At-Risk,#BA7517
3226,223,1,550.36,New Customers,#7F77DD
3227,14,16,2456.26,At-Risk,#BA7517
3228,23,1,147.94,At-Risk,#BA7517
3229,2,10,2828.3900000000003,At-Risk,#BA7517
3230,69,2,366.3,At-Risk,#BA7517
3231,145,4,455.74,New Customers,#7F77DD
3232,86,3,904.75,At-Risk,#BA7517
3234,65,8,1209.94,At-Risk,#BA7517
3235,140,3,333.26,New Customers,#7F77DD
3237,183,2,216.22000000000003,New Customers,#7F77DD
3238,183,1,38.7,New Customers,#7F77DD
3239,102,6,827.35,At-Risk,#BA7517
3240,160,1,90.1,New Customers,#7F77DD
3241,132,4,947.28,At-Risk,#BA7517
3242,207,3,340.58,New Customers,#7F77DD
3244,345,1,656.4,New Customers,#7F77DD
3245,298,1,94.56,New Customers,#7F77DD
3246,45,2,1236.8799999999999,At-Risk,#BA7517
3247,120,7,1495.05,At-Risk,#BA7517
3248,106,3,391.03999999999996,At-Risk,#BA7517
3249,23,14,1661.51,At-Risk,#BA7517
3250,9,4,600.5999999999999,At-Risk,#BA7517
3252,39,4,1370.3489478460456,At-Risk,#BA7517
3253,29,3,579.0699999999999,At-Risk,#BA7517
3254,5,8,2038.13,At-Risk,#BA7517
3255,17,2,597.4,At-Risk,#BA7517
3256,179,2,445.05,New Customers,#7F77DD
3257,216,2,845.62,New Customers,#7F77DD
3258,139,7,1120.58,New Customers,#7F77DD
3259,20,5,753.85,At-Risk,#BA7517
3260,29,3,272.93,At-Risk,#BA7517
3261,121,3,181.59,At-Risk,#BA7517
3262,3,1,53.16,At-Risk,#BA7517
3263,123,1,280.32,At-Risk,#BA7517
3264,93,3,621.56,At-Risk,#BA7517
3267,5,9,1740.18,At-Risk,#BA7517
3268,94,1,69.45,At-Risk,#BA7517
3271,139,2,91.09,New Customers,#7F77DD
3273,52,7,1627.8,At-Risk,#BA7517
3274,2,7,1338.35,At-Risk,#BA7517
3277,277,2,239.61,New Customers,#7F77DD
3278,40,1,213.68,At-Risk,#BA7517
3279,254,2,522.85,New Customers,#7F77DD
3280,107,3,313.23,At-Risk,#BA7517
3281,293,1,206.18,New Customers,#7F77DD
3282,6,23,4717.06,At-Risk,#BA7517
3284,222,2,873.0899999999999,New Customers,#7F77DD
3285,39,3,428.33000000000004,At-Risk,#BA7517
3286,137,3,228.95,New Customers,#7F77DD
3287,94,7,919.7,At-Risk,#BA7517
3289,56,2,282.84000000000003,At-Risk,#BA7517
3291,52,3,476.88,At-Risk,#BA7517
3292,235,1,80.53,New Customers,#7F77DD
3294,90,6,1199.96,At-Risk,#BA7517
3295,1,15,3814.11,At-Risk,#BA7517
3297,187,1,221.96,New Customers,#7F77DD
3298,24,14,2506.89,At-Risk,#BA7517
3299,117,1,103.28,At-Risk,#BA7517
3301,94,5,1019.92,At-Risk,#BA7517
3302,60,1,781.6,At-Risk,#BA7517
3303,174,3,448.2,New Customers,#7F77DD
3304,155,2,220.02,New Customers,#7F77DD
3306,13,4,1660.71,At-Risk,#BA7517
3307,186,3,337.09000000000003,New Customers,#7F77DD
3310,202,1,32.33,New Customers,#7F77DD
3311,29,3,830.3600000000001,At-Risk,#BA7517
3312,41,2,600.4100000000001,At-Risk,#BA7517
3314,45,8,1572.4,At-Risk,#BA7517
3315,24,1,114.1,At-Risk,#BA7517
3316,38,4,568.38,At-Risk,#BA7517
3317,32,3,681.9100000000001,At-Risk,#BA7517
3318,72,4,524.19,At-Risk,#BA7517
3319,138,5,861.96,New Customers,#7F77DD
3320,17,2,284.5,At-Risk,#BA7517
3321,301,2,451.58,New Customers,#7F77DD
3322,59,3,933.87,At-Risk,#BA7517
3323,18,2,306.1,At-Risk,#BA7517
3324,291,1,623.79,New Customers,#7F77DD
3325,71,2,380.6,At-Risk,#BA7517
3326,120,4,616.36,At-Risk,#BA7517
3327,6,1,139.68,At-Risk,#BA7517
3328,82,2,432.68,At-Risk,#BA7517
3329,12,4,634.91,At-Risk,#BA7517
3330,67,6,1064.53,At-Risk,#BA7517
3331,10,4,957.3800000000001,At-Risk,#BA7517
3332,39,6,1582.13,At-Risk,#BA7517
3333,214,1,81.04,New Customers,#7F77DD
3334,196,1,42.39,New Customers,#7F77DD
3335,294,1,50.84,New Customers,#7F77DD
3336,14,11,1966.72,At-Risk,#BA7517
3338,89,4,699.77,At-Risk,#BA7517
3339,105,2,353.73,At-Risk,#BA7517
3340,113,4,765.66,At-Risk,#BA7517
3341,44,1,58.22,At-Risk,#BA7517
3342,22,6,688.08,At-Risk,#BA7517
3343,67,1,164.04,At-Risk,#BA7517
3344,246,3,691.47,New Customers,#7F77DD
3345,127,1,732.142337479793,At-Risk,#BA7517
3346,33,2,316.08000000000004,At-Risk,#BA7517
3347,111,3,518.62,At-Risk,#BA7517
3349,118,1,165.9,At-Risk,#BA7517
3350,227,2,573.16,New Customers,#7F77DD
3351,140,1,174.42,New Customers,#7F77DD
3352,174,1,52.92,New Customers,#7F77DD
3353,33,2,347.82000000000005,At-Risk,#BA7517
3354,31,8,1366.18,At-Risk,#BA7517
3355,135,6,1757.69,At-Risk,#BA7517
3356,26,3,1311.4899999999998,At-Risk,#BA7517
3357,9,5,933.42,At-Risk,#BA7517
3358,176,1,136.68,New Customers,#7F77DD
3359,148,3,589.9200000000001,New Customers,#7F77DD
3360,14,6,1263.29,At-Risk,#BA7517
3361,248,1,53.19,New Customers,#7F77DD
3362,27,3,871.89,At-Risk,#BA7517
3363,214,1,276.08,New Customers,#7F77DD
3364,223,1,252.85,New Customers,#7F77DD
3367,7,4,1039.22,At-Risk,#BA7517
3368,80,11,1834.88,At-Risk,#BA7517
3369,232,4,496.95000000000005,New Customers,#7F77DD
3371,82,6,1022.3199999999999,At-Risk,#BA7517
3372,28,4,1069.78,At-Risk,#BA7517
3373,39,25,5543.49,At-Risk,#BA7517
3374,26,5,2189.5299999999997,At-Risk,#BA7517
3375,114,3,966.9700000000001,At-Risk,#BA7517
3376,31,3,266.15,At-Risk,#BA7517
3377,72,2,234.98000000000002,At-Risk,#BA7517
3378,32,2,211.01,At-Risk,#BA7517
3379,12,67,14473.39,Loyal Customers,#1D9E75
3380,77,3,433.66999999999996,At-Risk,#BA7517
3381,105,4,1080.66,At-Risk,#BA7517
3382,248,1,72.17,New Customers,#7F77DD
3383,29,2,561.53,At-Risk,#BA7517
3385,97,6,1771.01,At-Risk,#BA7517
3386,3,1,68.96,At-Risk,#BA7517
3387,7,1,61.32,At-Risk,#BA7517
3389,180,4,794.73,New Customers,#7F77DD
3390,166,4,1601.94,New Customers,#7F77DD
3391,99,6,982.97,At-Risk,#BA7517
3392,151,2,448.71000000000004,New Customers,#7F77DD
3393,211,1,202.99,New Customers,#7F77DD
3394,37,4,333.71000000000004,At-Risk,#BA7517
3395,161,1,108.16,New Customers,#7F77DD
3396,9,8,2788.16,At-Risk,#BA7517
3397,135,1,92.76,New Customers,#7F77DD
3399,154,3,363.87,New Customers,#7F77DD
3400,34,2,168.47,At-Risk,#BA7517
3401,14,4,808.3299999999999,At-Risk,#BA7517
3402,198,2,616.46,New Customers,#7F77DD
3403,2,6,1310.1200000000001,At-Risk,#BA7517
3404,85,4,576.14,At-Risk,#BA7517
3405,148,2,403.43,New Customers,#7F77DD
3407,12,2,305.51,At-Risk,#BA7517
3408,225,2,846.0,New Customers,#7F77DD
3409,179,2,249.16000000000003,New Customers,#7F77DD
3410,36,2,304.1,At-Risk,#BA7517
3411,3,5,678.7,At-Risk,#BA7517
3412,182,1,84.85,New Customers,#7F77DD
3414,27,5,693.9300000000001,At-Risk,#BA7517
3415,86,4,1336.17,At-Risk,#BA7517
3416,313,1,186.31,New Customers,#7F77DD
3417,78,7,1083.45,At-Risk,#BA7517
3418,97,5,1326.08,At-Risk,#BA7517
3419,11,4,320.35,At-Risk,#BA7517
3420,57,4,450.18,At-Risk,#BA7517
3421,127,6,1028.06,At-Risk,#BA7517
3422,13,3,645.22,At-Risk,#BA7517
3423,20,6,1155.08,At-Risk,#BA7517
3424,100,4,970.58,At-Risk,#BA7517
3425,63,3,445.94,At-Risk,#BA7517
3426,42,4,1380.35,At-Risk,#BA7517
3427,180,2,114.00999999999999,New Customers,#7F77DD
3428,123,3,776.24,At-Risk,#BA7517
3429,49,2,123.69999999999999,At-Risk,#BA7517
3430,152,6,1285.53,New Customers,#7F77DD
3431,46,2,310.19,At-Risk,#BA7517
3432,182,4,1361.32,New Customers,#7F77DD
3433,293,1,86.44,New Customers,#7F77DD
3434,50,5,1037.92,At-Risk,#BA7517
3435,112,3,466.58,At-Risk,#BA7517
3436,18,3,213.06,At-Risk,#BA7517
3437,45,3,330.84,At-Risk,#BA7517
3438,74,7,1103.72,At-Risk,#BA7517
3440,102,3,673.31,At-Risk,#BA7517
3441,78,5,2644.7171993267602,At-Risk,#BA7517
3442,15,5,676.46,At-Risk,#BA7517
3443,237,2,191.64,New Customers,#7F77DD
3444,8,1,196.5,At-Risk,#BA7517
3445,137,2,305.77,New Customers,#7F77DD
3446,16,3,784.4399999999999,At-Risk,#BA7517
3447,3,14,3468.49,At-Risk,#BA7517
3448,145,2,455.03,New Customers,#7F77DD
3449,93,1,124.48,At-Risk,#BA7517
3450,65,2,527.61,At-Risk,#BA7517
3452,62,12,3543.07,At-Risk,#BA7517
3453,86,2,249.93,At-Risk,#BA7517
3454,273,1,71.41,New Customers,#7F77DD
3455,100,3,711.37,At-Risk,#BA7517
3456,7,2,510.19,At-Risk,#BA7517
3457,6,2,900.62,At-Risk,#BA7517
3458,41,2,826.04,At-Risk,#BA7517
3459,23,3,429.54,At-Risk,#BA7517
3460,80,3,289.15999999999997,At-Risk,#BA7517
3461,168,1,381.93,New Customers,#7F77DD
3462,64,1,442.34,At-Risk,#BA7517
3463,184,2,694.9499999999999,New Customers,#7F77DD
3464,73,1,259.62,At-Risk,#BA7517
3465,25,3,581.13,At-Risk,#BA7517
3467,322,1,134.79,New Customers,#7F77DD
3468,321,1,271.14,New Customers,#7F77DD
3470,81,2,699.44,At-Risk,#BA7517
3471,20,8,925.63,At-Risk,#BA7517
3472,7,5,1050.98,At-Risk,#BA7517
3473,34,6,677.87,At-Risk,#BA7517
3474,178,3,1103.02,New Customers,#7F77DD
3475,19,8,1566.5,At-Risk,#BA7517
3477,50,4,669.28,At-Risk,#BA7517
3479,303,1,152.04,New Customers,#7F77DD
3481,45,6,1932.41,At-Risk,#BA7517
3482,102,4,538.98,At-Risk,#BA7517
3483,233,2,777.12,New Customers,#7F77DD
3484,63,1,93.07,At-Risk,#BA7517
3485,13,10,1697.74,At-Risk,#BA7517
3486,26,4,325.66999999999996,At-Risk,#BA7517
3487,252,1,117.31,New Customers,#7F77DD
3488,105,1,254.85,At-Risk,#BA7517
3489,125,1,186.26,At-Risk,#BA7517
3492,54,2,279.95000000000005,At-Risk,#BA7517
3493,176,1,49.23,New Customers,#7F77DD
3494,239,1,408.44,New Customers,#7F77DD
3496,69,10,1600.16,At-Risk,#BA7517
3497,17,2,367.75,At-Risk,#BA7517
3498,283,1,78.21,New Customers,#7F77DD
3499,170,3,461.40000000000003,New Customers,#7F77DD
3500,194,3,225.43,New Customers,#7F77DD
3501,19,2,149.29000000000002,At-Risk,#BA7517
3502,117,2,249.66000000000003,At-Risk,#BA7517
3503,274,1,285.75,New Customers,#7F77DD
3504,76,6,2059.7200000000003,At-Risk,#BA7517
3505,15,2,179.21,At-Risk,#BA7517
3506,158,2,700.4000000000001,New Customers,#7F77DD
3508,364,1,160.96,New Customers,#7F77DD
3509,40,3,385.5,At-Risk,#BA7517
3510,25,11,2572.53,At-Risk,#BA7517
3511,242,2,308.8,New Customers,#7F77DD
3512,84,1,221.19,At-Risk,#BA7517
3513,40,7,935.58,At-Risk,#BA7517
3514,68,3,626.14,At-Risk,#BA7517
3515,1,34,4672.97,At-Risk,#BA7517
3516,17,5,838.83,At-Risk,#BA7517
3518,167,2,203.7,New Customers,#7F77DD
3519,116,3,2452.7842683635663,At-Risk,#BA7517
3520,201,3,464.52,New Customers,#7F77DD
3521,153,3,512.14,New Customers,#7F77DD
3522,3,4,514.13,At-Risk,#BA7517
3523,11,2,1427.65,At-Risk,#BA7517
3524,16,4,604.1800000000001,At-Risk,#BA7517
3525,56,5,997.46,At-Risk,#BA7517
3526,154,7,683.1800000000001,New Customers,#7F77DD
